customer_id,age,gender,location,account_creation_date,customer_lifetime_value
95,71,M,New York,2022-04-29 16:34:49.157696,5595.34
96,46,M,Los Angeles,2022-04-30 16:34:49.157696,7357.41
97,35,M,New York,2022-05-01 16:34:49.157696,6198.26
98,43,M,New York,2022-05-02 16:34:49.157696,1961.44
99,61,F,Los Angeles,2022-05-03 16:34:49.157696,3618.31
100,51,F,Chicago,2022-05-04 16:34:49.157696,7859.54
101,27,M,Phoenix,2022-05-05 16:34:49.157696,5586.84
102,79,F,Phoenix,2022-05-06 16:34:49.157696,151.77
103,53,M,New York,2022-05-07 16:34:49.157696,7633.81
104,31,F,New York,2022-05-08 16:34:49.157696,449.58
105,48,M,Chicago,2022-05-09 16:34:49.157696,7482.76
106,65,F,Houston,2022-05-10 16:34:49.157696,2104.56
107,32,F,Los Angeles,2022-05-11 16:34:49.157696,9584.93
108,25,M,New York,2022-05-12 16:34:49.157696,3742.61
109,31,F,Phoenix,2022-05-13 16:34:49.157696,3336.62
110,40,M,Chicago,2022-05-14 16:34:49.157696,1573.99
111,77,M,Los Angeles,2022-05-15 16:34:49.157696,3125.48
112,74,M,Chicago,2022-05-16 16:34:49.157696,8778.84
113,79,M,Los Angeles,2022-05-17 16:34:49.157696,9963.71
114,57,F,Los Angeles,2022-05-18 16:34:49.157696,3746.26
115,38,F,New York,2022-05-19 16:34:49.157696,4541.25
116,33,F,Chicago,2022-05-20 16:34:49.157696,7248.5
117,62,M,Chicago,2022-05-21 16:34:49.157696,8873.34
118,35,F,Phoenix,2022-05-22 16:34:49.157696,5971.14
119,64,M,Phoenix,2022-05-23 16:34:49.157696,3976.1
120,70,F,New York,2022-05-24 16:34:49.157696,4184.96
121,41,F,New York,2022-05-25 16:34:49.157696,6986.62
122,43,F,Houston,2022-05-26 16:34:49.157696,131.86
123,42,M,Phoenix,2022-05-27 16:34:49.157696,6233.93
124,77,F,Los Angeles,2022-05-28 16:34:49.157696,3619.38
125,77,F,Chicago,2022-05-29 16:34:49.157696,7962.55
126,77,M,New York,2022-05-30 16:34:49.157696,1020.61
127,62,F,Chicago,2022-05-31 16:34:49.157696,5923.2
128,58,M,Chicago,2022-06-01 16:34:49.157696,4861.63
129,46,F,Houston,2022-06-02 16:34:49.157696,6459.02
130,32,M,Phoenix,2022-06-03 16:34:49.157696,742.05
131,62,M,New York,2022-06-04 16:34:49.157696,5841.84
132,18,F,Chicago,2022-06-05 16:34:49.157696,5658.7
133,42,M,New York,2022-06-06 16:34:49.157696,5650.53
134,24,M,Los Angeles,2022-06-07 16:34:49.157696,6074.53
135,26,M,Houston,2022-06-08 16:34:49.157696,6797.03
136,41,M,Los Angeles,2022-06-09 16:34:49.157696,8069.39
137,18,M,New York,2022-06-10 16:34:49.157696,2771.23
138,61,M,New York,2022-06-11 16:34:49.157696,8267.99
139,25,F,Phoenix,2022-06-12 16:34:49.157696,5032.73
140,41,M,Chicago,2022-06-13 16:34:49.157696,862.88
141,28,M,Chicago,2022-06-14 16:34:49.157696,679.65
142,68,F,Los Angeles,2022-06-15 16:34:49.157696,3408.96
143,34,F,Houston,2022-06-16 16:34:49.157696,7870.48
144,25,F,Chicago,2022-06-17 16:34:49.157696,7106.04
145,52,F,Phoenix,2022-06-18 16:34:49.157696,7907.29
146,52,F,Los Angeles,2022-06-19 16:34:49.157696,5220.96
147,50,F,Los Angeles,2022-06-20 16:34:49.157696,4457.97
148,76,F,Phoenix,2022-06-21 16:34:49.157696,1559.78
149,22,M,Houston,2022-06-22 16:34:49.157696,3349.11
150,59,M,Phoenix,2022-06-23 16:34:49.157696,4396.79
151,56,F,Houston,2022-06-24 16:34:49.157696,977.14
152,75,M,Phoenix,2022-06-25 16:34:49.157696,2284.06
153,58,M,Phoenix,2022-06-26 16:34:49.157696,6022.43
154,45,M,New York,2022-06-27 16:34:49.157696,7383.06
155,24,F,Los Angeles,2022-06-28 16:34:49.157696,9983.64
156,26,F,Phoenix,2022-06-29 16:34:49.157696,9337.82
157,25,M,Phoenix,2022-06-30 16:34:49.157696,6461.4
158,29,F,Chicago,2022-07-01 16:34:49.157696,4270.36
159,51,M,Los Angeles,2022-07-02 16:34:49.157696,6398.16
160,50,M,Chicago,2022-07-03 16:34:49.157696,7877.95
161,65,M,Los Angeles,2022-07-04 16:34:49.157696,1271.53
162,72,M,Chicago,2022-07-05 16:34:49.157696,4158.06
163,40,F,Phoenix,2022-07-06 16:34:49.157696,8414.04
164,79,F,Phoenix,2022-07-07 16:34:49.157696,3899.95
165,41,F,New York,2022-07-08 16:34:49.157696,5761.54
166,54,M,Chicago,2022-07-09 16:34:49.157696,5918.92
167,52,F,Houston,2022-07-10 16:34:49.157696,1926.31
168,61,M,New York,2022-07-11 16:34:49.157696,3686.13
169,57,F,Chicago,2022-07-12 16:34:49.157696,3411.66
170,39,M,Chicago,2022-07-13 16:34:49.157696,359.35
171,44,M,New York,2022-07-14 16:34:49.157696,339.5
172,52,M,Phoenix,2022-07-15 16:34:49.157696,8333.8
173,18,F,Chicago,2022-07-16 16:34:49.157696,2803.4
174,52,F,Phoenix,2022-07-17 16:34:49.157696,5228.98
175,54,F,New York,2022-07-18 16:34:49.157696,3057.38
176,64,F,Phoenix,2022-07-19 16:34:49.157696,9412.72
177,31,M,Los Angeles,2022-07-20 16:34:49.157696,2667.04
178,20,F,Houston,2022-07-21 16:34:49.157696,4353.6
179,18,F,Chicago,2022-07-22 16:34:49.157696,8740.03
180,22,M,Houston,2022-07-23 16:34:49.157696,8435.14
181,43,M,Phoenix,2022-07-24 16:34:49.157696,1942.4
182,72,M,Chicago,2022-07-25 16:34:49.157696,8046.17
183,31,F,Phoenix,2022-07-26 16:34:49.157696,4636.05
184,56,M,Los Angeles,2022-07-27 16:34:49.157696,4881.39
185,44,M,New York,2022-07-28 16:34:49.157696,1421.45
186,26,M,Chicago,2022-07-29 16:34:49.157696,897.95
187,32,F,Los Angeles,2022-07-30 16:34:49.157696,7306.6
188,32,M,Los Angeles,2022-07-31 16:34:49.157696,5014.97
189,43,F,Chicago,2022-08-01 16:34:49.157696,4424.82
190,59,F,Phoenix,2022-08-02 16:34:49.157696,7322.13
191,77,M,Los Angeles,2022-08-03 16:34:49.157696,7678.58
192,30,M,Houston,2022-08-04 16:34:49.157696,1673.19
193,68,F,Los Angeles,2022-08-05 16:34:49.157696,6141.23
194,49,M,Phoenix,2022-08-06 16:34:49.157696,1440.01
195,56,M,Phoenix,2022-08-07 16:34:49.157696,7538.61
196,66,F,Houston,2022-08-08 16:34:49.157696,6603.86
197,69,F,Los Angeles,2022-08-09 16:34:49.157696,9570.48
198,78,M,Phoenix,2022-08-10 16:34:49.157696,782.68
199,49,F,Chicago,2022-08-11 16:34:49.157696,664.84
200,21,M,New York,2022-08-12 16:34:49.157696,2893.65
201,47,M,New York,2022-08-13 16:34:49.157696,2690.89
202,54,M,New York,2022-08-14 16:34:49.157696,2545.09
203,40,F,Los Angeles,2022-08-15 16:34:49.157696,9071.92
204,56,M,Houston,2022-08-16 16:34:49.157696,2570.51
205,62,M,Phoenix,2022-08-17 16:34:49.157696,2792.3
206,32,M,Chicago,2022-08-18 16:34:49.157696,7618.04
207,60,F,Chicago,2022-08-19 16:34:49.157696,4552.42
208,46,F,Los Angeles,2022-08-20 16:34:49.157696,7789.43
209,53,F,New York,2022-08-21 16:34:49.157696,747.12
210,30,F,Los Angeles,2022-08-22 16:34:49.157696,4926.95
211,49,F,Houston,2022-08-23 16:34:49.157696,432.77
212,24,M,Houston,2022-08-24 16:34:49.157696,720.27
213,76,F,Phoenix,2022-08-25 16:34:49.157696,9073.73
214,68,F,Phoenix,2022-08-26 16:34:49.157696,1478.53
215,39,F,Houston,2022-08-27 16:34:49.157696,5370.96
216,45,M,Houston,2022-08-28 16:34:49.157696,4169.85
217,19,F,Houston,2022-08-29 16:34:49.157696,3538.7
218,59,F,Los Angeles,2022-08-30 16:34:49.157696,9008.35
219,62,M,Houston,2022-08-31 16:34:49.157696,316.05
220,79,F,Chicago,2022-09-01 16:34:49.157696,6671.52
221,74,M,New York,2022-09-02 16:34:49.157696,9637.6
222,70,M,Houston,2022-09-03 16:34:49.157696,5645.67
223,23,M,New York,2022-09-04 16:34:49.157696,9374.54
224,45,M,Los Angeles,2022-09-05 16:34:49.157696,617.35
225,45,M,New York,2022-09-06 16:34:49.157696,4246.05
226,61,F,Los Angeles,2022-09-07 16:34:49.157696,2675.56
227,61,M,Chicago,2022-09-08 16:34:49.157696,7335.13
228,37,M,Los Angeles,2022-09-09 16:34:49.157696,9814.84
229,47,F,Los Angeles,2022-09-10 16:34:49.157696,2639.65
230,79,M,Phoenix,2022-09-11 16:34:49.157696,6576.33
231,28,F,Houston,2022-09-12 16:34:49.157696,2061.17
232,75,F,Houston,2022-09-13 16:34:49.157696,5696.77
233,72,F,Chicago,2022-09-14 16:34:49.157696,4692.93
234,45,M,Chicago,2022-09-15 16:34:49.157696,9722.85
235,42,M,Houston,2022-09-16 16:34:49.157696,6124.42
236,56,M,Phoenix,2022-09-17 16:34:49.157696,3560.11
237,79,F,Houston,2022-09-18 16:34:49.157696,1229.55
238,50,M,Phoenix,2022-09-19 16:34:49.157696,1597.34
239,18,M,Chicago,2022-09-20 16:34:49.157696,2330.64
240,74,M,New York,2022-09-21 16:34:49.157696,2584.57
241,44,F,Chicago,2022-09-22 16:34:49.157696,8521.1
242,79,F,Chicago,2022-09-23 16:34:49.157696,5656.11
243,74,M,Los Angeles,2022-09-24 16:34:49.157696,5281.57
244,69,M,Los Angeles,2022-09-25 16:34:49.157696,1236.21
245,30,M,Los Angeles,2022-09-26 16:34:49.157696,8615.38
246,58,M,Los Angeles,2022-09-27 16:34:49.157696,7255.86
247,20,F,Phoenix,2022-09-28 16:34:49.157696,769.92
248,56,F,Houston,2022-09-29 16:34:49.157696,7107.57
249,23,F,New York,2022-09-30 16:34:49.157696,5481.03
250,25,F,Chicago,2022-10-01 16:34:49.157696,909.08
251,44,M,Phoenix,2022-10-02 16:34:49.157696,4637.18
252,26,M,New York,2022-10-03 16:34:49.157696,4898.49
253,79,M,Phoenix,2022-10-04 16:34:49.157696,1741.17
254,54,F,Phoenix,2022-10-05 16:34:49.157696,9462.41
255,50,M,Chicago,2022-10-06 16:34:49.157696,8514.76
256,68,F,Houston,2022-10-07 16:34:49.157696,6723.32
257,59,F,Los Angeles,2022-10-08 16:34:49.157696,4676.73
258,61,M,Houston,2022-10-09 16:34:49.157696,4176.48
259,41,M,Chicago,2022-10-10 16:34:49.157696,6544.64
260,32,M,Chicago,2022-10-11 16:34:49.157696,5499.78
261,76,F,Chicago,2022-10-12 16:34:49.157696,716.5
262,71,M,New York,2022-10-13 16:34:49.157696,5173.78
263,49,F,Houston,2022-10-14 16:34:49.157696,8083.4
264,49,M,Houston,2022-10-15 16:34:49.157696,4646.47
265,41,F,Phoenix,2022-10-16 16:34:49.157696,614.37
266,58,F,Phoenix,2022-10-17 16:34:49.157696,7884.15
267,69,M,Phoenix,2022-10-18 16:34:49.157696,2093.5
268,66,F,Chicago,2022-10-19 16:34:49.157696,2660.35
269,79,F,Houston,2022-10-20 16:34:49.157696,1730.59
270,66,M,Chicago,2022-10-21 16:34:49.157696,3369.13
271,75,F,New York,2022-10-22 16:34:49.157696,7591.84
272,69,M,Phoenix,2022-10-23 16:34:49.157696,5241.92
273,29,F,Chicago,2022-10-24 16:34:49.157696,2128.32
274,79,M,Chicago,2022-10-25 16:34:49.157696,8790.52
275,56,M,New York,2022-10-26 16:34:49.157696,8807.86
276,19,F,Los Angeles,2022-10-27 16:34:49.157696,8718.73
277,20,F,Houston,2022-10-28 16:34:49.157696,2464.08
278,66,F,Los Angeles,2022-10-29 16:34:49.157696,4567.27
279,54,F,Phoenix,2022-10-30 16:34:49.157696,9851.4
280,66,F,Chicago,2022-10-31 16:34:49.157696,7742.92
281,73,M,New York,2022-11-01 16:34:49.157696,368.96
282,34,F,New York,2022-11-02 16:34:49.157696,745.53
283,76,M,Houston,2022-11-03 16:34:49.157696,4692.92
284,66,M,Los Angeles,2022-11-04 16:34:49.157696,9101.28
285,19,F,Houston,2022-11-05 16:34:49.157696,5433.15
286,19,M,Chicago,2022-11-06 16:34:49.157696,5028.34
287,45,M,Houston,2022-11-07 16:34:49.157696,1144.19
288,71,M,New York,2022-11-08 16:34:49.157696,6602.12
289,40,M,New York,2022-11-09 16:34:49.157696,8238.82
290,54,F,Phoenix,2022-11-10 16:34:49.157696,3866.16
291,49,M,Phoenix,2022-11-11 16:34:49.157696,7778.56
292,50,F,Chicago,2022-11-12 16:34:49.157696,9648.32
293,18,F,Los Angeles,2022-11-13 16:34:49.157696,2117.29
294,36,M,Houston,2022-11-14 16:34:49.157696,5280.96
295,79,F,Chicago,2022-11-15 16:34:49.157696,2942.67
296,19,F,Phoenix,2022-11-16 16:34:49.157696,7949.26
297,70,F,Houston,2022-11-17 16:34:49.157696,5818.17
298,61,M,Phoenix,2022-11-18 16:34:49.157696,6382.37
299,43,F,Houston,2022-11-19 16:34:49.157696,7999.35
300,49,F,Los Angeles,2022-11-20 16:34:49.157696,4020.11
301,23,F,Chicago,2022-11-21 16:34:49.157696,9159.39
302,49,M,Houston,2022-11-22 16:34:49.157696,5376.99
303,72,F,New York,2022-11-23 16:34:49.157696,1663.75
304,21,M,New York,2022-11-24 16:34:49.157696,6989.4
305,72,M,Houston,2022-11-25 16:34:49.157696,7953.29
306,28,M,Houston,2022-11-26 16:34:49.157696,3235.94
307,73,M,Houston,2022-11-27 16:34:49.157696,8586.07
308,76,M,New York,2022-11-28 16:34:49.157696,9070.82
309,34,M,New York,2022-11-29 16:34:49.157696,2841.35
310,55,F,Houston,2022-11-30 16:34:49.157696,9836.86
311,41,M,Phoenix,2022-12-01 16:34:49.157696,1493.04
312,22,F,Phoenix,2022-12-02 16:34:49.157696,2099.96
313,69,F,Los Angeles,2022-12-03 16:34:49.157696,1923.83
314,51,M,Chicago,2022-12-04 16:34:49.157696,8950.5
315,23,F,Phoenix,2022-12-05 16:34:49.157696,6577.5
316,39,F,New York,2022-12-06 16:34:49.157696,1605.83
317,28,F,Phoenix,2022-12-07 16:34:49.157696,4459.2
318,65,F,Los Angeles,2022-12-08 16:34:49.157696,6191.45
319,33,M,Los Angeles,2022-12-09 16:34:49.157696,926.29
320,50,F,Chicago,2022-12-10 16:34:49.157696,8835.92
321,26,M,Phoenix,2022-12-11 16:34:49.157696,8055.68
322,77,F,New York,2022-12-12 16:34:49.157696,5101.55
323,76,F,New York,2022-12-13 16:34:49.157696,9674.55
324,23,M,Houston,2022-12-14 16:34:49.157696,4235.83
325,33,F,New York,2022-12-15 16:34:49.157696,9842.69
326,46,F,Chicago,2022-12-16 16:34:49.157696,6712.41
327,20,F,Chicago,2022-12-17 16:34:49.157696,6383.25
328,37,M,New York,2022-12-18 16:34:49.157696,1742.95
329,77,F,New York,2022-12-19 16:34:49.157696,8831.08
330,76,M,Houston,2022-12-20 16:34:49.157696,4332.15
331,53,F,New York,2022-12-21 16:34:49.157696,1706.11
332,36,M,Houston,2022-12-22 16:34:49.157696,224.81
333,43,M,Houston,2022-12-23 16:34:49.157696,5641.58
334,20,F,New York,2022-12-24 16:34:49.157696,5321.26
335,36,F,Los Angeles,2022-12-25 16:34:49.157696,7221.6
336,37,M,Los Angeles,2022-12-26 16:34:49.157696,8913.55
337,49,M,Houston,2022-12-27 16:34:49.157696,886.13
338,24,F,New York,2022-12-28 16:34:49.157696,7341.82
339,69,M,Los Angeles,2022-12-29 16:34:49.157696,1955.38
340,58,F,New York,2022-12-30 16:34:49.157696,8595.95
341,50,F,New York,2022-12-31 16:34:49.157696,8208.73
342,57,F,New York,2023-01-01 16:34:49.157696,5453.86
343,56,F,Phoenix,2023-01-02 16:34:49.157696,7131.4
344,35,M,New York,2023-01-03 16:34:49.157696,3212.07
345,57,F,Phoenix,2023-01-04 16:34:49.157696,4764.56
346,18,M,Houston,2023-01-05 16:34:49.157696,8234.21
347,28,F,Los Angeles,2023-01-06 16:34:49.157696,4646.73
348,45,M,Los Angeles,2023-01-07 16:34:49.157696,3642.2
349,74,F,Los Angeles,2023-01-08 16:34:49.157696,4992.7
350,42,M,Los Angeles,2023-01-09 16:34:49.157696,8299.67
351,67,M,Los Angeles,2023-01-10 16:34:49.157696,3418.56
352,40,F,Los Angeles,2023-01-11 16:34:49.157696,1820.24
353,48,F,Los Angeles,2023-01-12 16:34:49.157696,7148.94
354,47,F,Houston,2023-01-13 16:34:49.157696,8277.18
355,59,F,New York,2023-01-14 16:34:49.157696,1096.31
356,52,M,Chicago,2023-01-15 16:34:49.157696,2474.75
357,24,F,Phoenix,2023-01-16 16:34:49.157696,1505.52
358,77,M,Chicago,2023-01-17 16:34:49.157696,3544.62
359,33,M,Chicago,2023-01-18 16:34:49.157696,4558.47
360,43,F,New York,2023-01-19 16:34:49.157696,7513.38
361,65,M,New York,2023-01-20 16:34:49.157696,6546.36
362,74,M,New York,2023-01-21 16:34:49.157696,6247.19
363,69,M,Los Angeles,2023-01-22 16:34:49.157696,3588.51
364,77,M,Houston,2023-01-23 16:34:49.157696,8430.33
365,66,F,Los Angeles,2023-01-24 16:34:49.157696,4765.74
366,19,F,Houston,2023-01-25 16:34:49.157696,9793.14
367,18,F,Houston,2023-01-26 16:34:49.157696,6378.01
368,65,F,Chicago,2023-01-27 16:34:49.157696,1350.02
369,79,M,Chicago,2023-01-28 16:34:49.157696,6794.16
370,29,M,Houston,2023-01-29 16:34:49.157696,3318.53
371,22,F,Houston,2023-01-30 16:34:49.157696,6894.64
372,54,F,Los Angeles,2023-01-31 16:34:49.157696,789.45
373,49,F,Los Angeles,2023-02-01 16:34:49.157696,1831.33
374,76,M,Chicago,2023-02-02 16:34:49.157696,8571.8
375,72,F,New York,2023-02-03 16:34:49.157696,2349.08
376,26,F,Houston,2023-02-04 16:34:49.157696,8386.71
377,58,F,Los Angeles,2023-02-05 16:34:49.157696,2864.83
378,52,M,Chicago,2023-02-06 16:34:49.157696,6464.53
379,36,M,Los Angeles,2023-02-07 16:34:49.157696,6972.09
380,65,M,Houston,2023-02-08 16:34:49.157696,5175.28
381,33,M,Houston,2023-02-09 16:34:49.157696,3122.58
382,20,M,Phoenix,2023-02-10 16:34:49.157696,2205.18
383,37,M,New York,2023-02-11 16:34:49.157696,428.57
384,41,M,Phoenix,2023-02-12 16:34:49.157696,3109.07
385,71,M,Chicago,2023-02-13 16:34:49.157696,6566.31
386,73,F,Los Angeles,2023-02-14 16:34:49.157696,9389.22
387,50,F,Chicago,2023-02-15 16:34:49.157696,8724.92
388,41,M,Houston,2023-02-16 16:34:49.157696,7684.04
389,69,M,Phoenix,2023-02-17 16:34:49.157696,7905.63
390,28,F,Phoenix,2023-02-18 16:34:49.157696,6683.35
391,66,M,Phoenix,2023-02-19 16:34:49.157696,2676.84
392,25,M,Chicago,2023-02-20 16:34:49.157696,9081.23
393,53,M,Houston,2023-02-21 16:34:49.157696,6740.25
394,55,F,Los Angeles,2023-02-22 16:34:49.157696,5648.36
395,57,F,Los Angeles,2023-02-23 16:34:49.157696,1198.8
396,37,F,Chicago,2023-02-24 16:34:49.157696,4525.85
397,79,F,Phoenix,2023-02-25 16:34:49.157696,4657.55
398,52,F,New York,2023-02-26 16:34:49.157696,8659.18
399,65,M,Chicago,2023-02-27 16:34:49.157696,5511.82
400,79,F,Chicago,2023-02-28 16:34:49.157696,3865.97
401,42,M,Houston,2023-03-01 16:34:49.157696,9770.32
402,52,M,Los Angeles,2023-03-02 16:34:49.157696,1196.13
403,42,F,Chicago,2023-03-03 16:34:49.157696,4283.23
404,46,F,Chicago,2023-03-04 16:34:49.157696,516.04
405,35,M,Phoenix,2023-03-05 16:34:49.157696,7425.05
406,63,M,Phoenix,2023-03-06 16:34:49.157696,9188.96
407,35,M,New York,2023-03-07 16:34:49.157696,2872.37
408,19,F,Houston,2023-03-08 16:34:49.157696,8597.58
409,71,F,New York,2023-03-09 16:34:49.157696,2992.96
410,52,F,Phoenix,2023-03-10 16:34:49.157696,9116.62
411,33,F,Los Angeles,2023-03-11 16:34:49.157696,7564.22
412,78,F,Phoenix,2023-03-12 16:34:49.157696,8068.58
413,58,M,Houston,2023-03-13 16:34:49.157696,278.26
414,53,F,Phoenix,2023-03-14 16:34:49.157696,9631.82
415,50,M,Houston,2023-03-15 16:34:49.157696,7294.04
416,21,M,Houston,2023-03-16 16:34:49.157696,3117.04
417,50,M,Houston,2023-03-17 16:34:49.157696,8311.01
418,31,F,Houston,2023-03-18 16:34:49.157696,2887.06
419,38,F,Houston,2023-03-19 16:34:49.157696,8740.26
420,65,F,Los Angeles,2023-03-20 16:34:49.157696,1214.55
421,37,M,New York,2023-03-21 16:34:49.157696,7066.49
422,73,M,Chicago,2023-03-22 16:34:49.157696,5452.91
423,25,M,New York,2023-03-23 16:34:49.157696,1055.69
424,24,M,Houston,2023-03-24 16:34:49.157696,2494.75
425,20,M,Los Angeles,2023-03-25 16:34:49.157696,222.8
426,34,M,Phoenix,2023-03-26 16:34:49.157696,4740.8
427,50,F,Los Angeles,2023-03-27 16:34:49.157696,3082.53
428,65,F,Houston,2023-03-28 16:34:49.157696,6023.74
429,29,F,Los Angeles,2023-03-29 16:34:49.157696,3042.65
430,76,F,Los Angeles,2023-03-30 16:34:49.157696,3069.2
431,68,M,Houston,2023-03-31 16:34:49.157696,7457.61
432,39,M,Los Angeles,2023-04-01 16:34:49.157696,576.61
433,72,F,Chicago,2023-04-02 16:34:49.157696,9038.66
434,39,M,Chicago,2023-04-03 16:34:49.157696,8537.41
435,63,F,Los Angeles,2023-04-04 16:34:49.157696,6711.27
436,47,F,Phoenix,2023-04-05 16:34:49.157696,5972.89
